
Logging session 00 - user LS
rotate,gesture r:4,14:48:38
resize,gesture 2.28975,14:48:38
drag,gesture h:-66 v:182,14:48:39
resize,gesture 0.67265,14:48:39
drag,gesture h:42 v:89,14:48:42
minimize,double tap,14:49:11
exit,minimized button,14:49:13
minimize,double tap,14:49:28
exit,minimized button,14:49:29
resize,gesture 1.55239,14:50:58
drag,gesture h:9 v:70,14:51:21
rotate,gesture r:8,14:54:26
minimize,off edge,14:54:38
exit,minimized button,14:54:42
minimize,blob touch,15:02:05
exit,minimized button,15:02:06
minimize,double tap,15:02:31
exit,minimized button,15:02:32

Logging session 00 - user LS
minimize,double tap,15:07:02
exit,minimized button,15:07:03
minimize,double tap,15:07:12
exit,minimized button,15:07:13
minimize,double tap,15:07:24
exit,minimized button,15:07:25

Logging session 00 - user LS
drag,gesture h:50 v:-113,15:23:16
rotate,gesture r:10,15:23:22
resize,gesture 1.42895,15:23:22
minimize,double tap,15:24:53
exit,minimized button,15:24:54

Logging session 00 - user LS
drag,gesture h:71 v:-215,15:33:09
rotate,gesture r:6,15:33:09
resize,gesture 2.19276,15:33:09
maximize,size enlarge,15:33:10
drag,gesture h:-11 v:154,15:33:10
resize,gesture 0.91209,15:33:10

Logging session 00 - user LS
maximize,size enlarge,15:34:07
drag,gesture h:143 v:-117,15:34:07
resize,gesture 2.17028,15:34:07
resize,gesture 0.46076,15:34:08
maximize,size enlarge,15:34:10

Logging session 00 - user LS
resize,gesture 2.26417,15:34:27
maximize,size enlarge,15:34:28
drag,gesture h:190 v:185,15:34:28
resize,gesture 0.88332,15:34:28
maximize,size enlarge,15:34:32

Logging session 00 - user LS
maximize,size enlarge,15:34:57
resize,gesture 2.09518,15:34:57
resize,gesture 0.47728,15:34:58
maximize,size enlarge,15:35:00

Logging session 00 - user LS
maximize,size enlarge,15:36:32
drag,gesture h:121 v:-74,15:36:32
resize,gesture 2.23506,15:36:32
resize,gesture 0.44741,15:36:35
maximize,size enlarge,15:36:39

Logging session 00 - user LS
maximize,size enlarge,15:38:03

Logging session 00 - user LS
drag,gesture h:40 v:26,15:40:30
rotate,gesture r:10,15:40:31
drag,gesture h:55 v:-63,15:40:36
rotate,gesture r:6,15:40:36
resize,gesture 1.38225,15:40:36
maximize,size enlarge,15:40:58
resize,gesture 1.52463,15:40:58
resize,gesture 0.47451,15:41:02
drag,gesture h:210 v:-54,15:41:08
drag,gesture h:-283 v:55,15:41:09
maximize,size enlarge,15:41:11
rotate,maximized,15:41:11
rotate,maximized,15:41:11
drag,gesture h:29 v:35,15:41:11
resize,gesture 2.66153,15:41:11
rotate,maximized,15:41:14

Logging session 00 - user LS
drag,gesture h:78 v:-258,15:45:23
resize,gesture 2.177,15:45:23
maximize,size enlarge,15:45:24
drag,gesture h:-131 v:214,15:45:24
rotate,gesture r:8,15:45:24
resize,gesture 0.918,15:45:24
resize,gesture 0.5,15:45:26
drag,gesture h:108 v:-21,15:45:27
maximize,size enlarge,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
rotate,maximized,15:45:28
drag,gesture h:-137 v:47,15:45:28
resize,gesture 2.661,15:45:28
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:29
rotate,maximized,15:45:31
rotate,maximized,15:45:31
rotate,maximized,15:45:32
rotate,maximized,15:45:32
rotate,maximized,15:45:32
resize,gesture 0.375,15:45:32
minimize,off edge,15:45:33
rotate,gesture r:105,15:45:34
exit,off corner,15:45:36
minimize,off edge,15:45:36
drag,gesture h:1127 v:-300,15:45:37
minimize,off edge,15:45:41
drag,gesture h:160 v:567,15:45:42
rotate,gesture r:100,15:45:46
resize,gesture 0.894,15:45:46
rotate,gesture r:175,15:45:48
resize,gesture 1.383,15:45:48
drag,gesture h:113 v:13,15:45:49
resize,gesture 1.360,15:45:49
drag,gesture h:30 v:9,15:45:50
maximize,size enlarge,15:45:50
drag,gesture h:49 v:123,15:45:50
resize,gesture 1.187,15:45:50
rotate,maximized,15:45:51
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
rotate,maximized,15:45:52
resize,gesture 0.375,15:45:52
drag,gesture h:28 v:55,15:45:54
rotate,gesture r:12,15:45:54
resize,gesture 0.724,15:45:54
drag,gesture h:153 v:-133,15:45:55
rotate,gesture r:164,15:45:55
resize,gesture 0.897,15:45:55
rotate,gesture r:176,15:45:57
resize,gesture 1.024,15:45:57
drag,gesture h:-185 v:89,15:45:58
rotate,gesture r:8,15:45:58
resize,gesture 2.494,15:45:58
drag,gesture h:126 v:13,15:46:00
resize,gesture 1.281,15:46:00
maximize,size enlarge,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
rotate,maximized,15:46:01
resize,gesture 1.249,15:46:01
rotate,maximized,15:46:02
drag,gesture h:5 v:157,15:46:04
resize,gesture 0.510,15:46:04
drag,gesture h:22 v:78,15:46:31
rotate,gesture r:9,15:46:31
resize,gesture 0.253,15:46:31
minimize,size reduce,15:46:31
resize,gesture 2.090,15:46:35
resize,gesture 0.797,15:46:37
minimize,double tap,15:46:38
exit,minimized button,15:46:39
drag,gesture h:69 v:-107,15:47:55
resize,gesture 1.664,15:47:55
drag,gesture h:-1 v:56,15:47:57
resize,gesture 0.956,15:47:57
drag,gesture h:-0 v:51,15:47:58
resize,gesture 1.008,15:47:58
minimize,blob touch,15:48:46
maximize,size enlarge,15:51:11
drag,gesture h:112 v:-98,15:51:11
resize,gesture 1.328,15:51:11
rotate,maximized,15:51:13
rotate,maximized,15:51:14
rotate,maximized,15:51:18
rotate,maximized,15:51:20
resize,gesture 0.5,15:51:26
resize,gesture 1.541,15:51:28
resize,gesture 1.210,15:51:29
maximize,size enlarge,15:51:31
rotate,maximized,15:51:31
drag,gesture h:41 v:48,15:51:31
resize,gesture 1.082,15:51:31
minimize,blob touch,15:51:35
drag,gesture h:176 v:-102,15:51:41
resize,gesture 0.494,15:51:57
drag,gesture h:348 v:374,15:52:00
minimize,off edge,15:52:06
minimize,off edge,15:52:06
drag,gesture h:359 v:-532,15:52:07
rotate,gesture r:8,15:52:07
resize,gesture 0.900,15:52:07
exit,minimized button,15:52:08

Logging session 00 - user LS
minimize,off edge,09:42:52
drag,gesture h:313 v:-407,09:42:53
exit,minimized button,09:42:55
drag,gesture h:-13 v:88,09:43:00
rotate,gesture r:72,09:43:00
maximize,size enlarge,09:43:01
drag,gesture h:76 v:2,09:43:01
rotate,gesture r:11,09:43:01
resize,gesture 2,09:43:01
rotate,maximized,09:43:03
rotate,maximized,09:43:06
rotate,maximized,09:43:07
rotate,maximized,09:43:08
rotate,gesture r:18,09:44:03
drag,gesture h:50 v:26,09:44:05
