
Logging session 12 - user MM - 2/7/2012 5:52:31 PM
40946.7484936921,rotate,gesture r:41,12
40946.7485154514,resize,gesture 1.619,12
40946.7485297106,maximize,size enlarge,12
40946.7485299421,drag,gesture h:-242 v:120,12
40946.7485299421,rotate,gesture r:9,12
40946.7485299421,resize,gesture 1.226,12
40946.7485986458,rotate,maximized,12
40946.7486645718,rotate,maximized,12
40946.7486662037,rotate,maximized,12
40946.7486662963,resize,gesture 0.375,12
40946.7487028472,drag,gesture h:167 v:29,12
40946.7487028472,rotate,gesture r:34,12
40946.7487293171,drag,gesture h:48 v:-74,12
40946.7487293287,rotate,gesture r:49,12
40946.7487559375,drag,gesture h:150 v:8,12
40946.748763287,minimize,double tap,12
40946.7487722569,exit,minimized button,12
40946.7488178819,rotate,gesture r:15,12
40946.7491937269,drag,gesture h:-59 v:92,12
40946.7492220486,rotate,gesture r:17,12
40946.7492395718,drag,gesture h:50 v:-45,12
40946.7492395718,rotate,gesture r:11,12
40946.7492395718,resize,gesture 1.209,12
40946.7492475694,drag,gesture h:64 v:-3,12
40946.7494629745,drag,gesture h:105 v:78,12
40946.7494629745,rotate,gesture r:74,12
40946.7494629745,resize,gesture 0.829,12
40946.7497330671,drag,gesture h:73 v:44,12
40946.7497330671,rotate,gesture r:16,12
40946.7498364005,resize,gesture 1.136,12
40946.7498749306,resize,gesture 1.044,12
40946.7500071181,drag,gesture h:69 v:51,12
40946.7500338657,exit,press and hold,12
40946.7500533912,drag,gesture h:-85 v:63,12
40946.7500533912,resize,gesture 0.871,12
40946.7501025926,drag,gesture h:77 v:-120,12
40946.7501025926,rotate,gesture r:30,12
40946.7501025926,resize,gesture 1.360,12
40946.7503280671,minimize,double tap,12
40946.7503790625,drag,gesture h:-47 v:32,12
40946.7503790625,rotate,gesture r:8,12
40946.7504626157,minimize,double tap,12
40946.7505172569,rotate,gesture r:10,12
40946.7505990162,drag,gesture h:-70 v:212,12
40946.7505990162,rotate,gesture r:5,12
40946.7505990162,resize,gesture 0.332,12
40946.7506171991,minimize,double tap,12
40946.7506595602,drag,gesture h:197 v:-287,12
40946.7506729745,minimize,size reduce,12
40946.7506729861,resize,gesture 1.279,12
40946.7506729861,minimize,size reduce,12
40946.7507057639,resize,gesture 1.570,12
40946.7507176505,resize,gesture 0.602,12
40946.7507417708,minimize,size reduce,12
40946.7507417708,resize,gesture 1.056,12
40946.7507417708,minimize,size reduce,12
40946.750769375,minimize,size reduce,12
40946.7507693866,drag,gesture h:0 v:40,12
40946.7507693866,minimize,size reduce,12
40946.7507927199,minimize,size reduce,12
40946.7507927199,minimize,size reduce,12
40946.7508243982,resize,gesture 0.779,12
40946.7508590278,drag,gesture h:-161 v:160,12
40946.7508590278,rotate,gesture r:31,12
40946.7508804282,minimize,size reduce,12
40946.7508804282,resize,gesture 1.283,12
40946.7508804282,minimize,size reduce,12
40946.7509343171,drag,gesture h:93 v:-96,12
40946.7509568056,minimize,off edge,12
40946.7509569792,minimize,off edge,12
40946.7509657176,drag,gesture h:89 v:-496,12
40946.7509956019,drag,gesture h:330 v:52,12
40946.7510024768,minimize,off edge,12
40946.7510024768,minimize,off edge,12
40946.7510122338,drag,gesture h:80 v:46,12
40946.7510470718,rotate,gesture r:12,12
40946.7510609606,minimize,off edge,12
40946.7510611458,minimize,off edge,12
40946.7510717361,drag,gesture h:-130 v:635,12
40946.7510717361,rotate,gesture r:36,12
40946.7511638542,resize,gesture 1.189,12
40946.7511988542,resize,gesture 1.883,12
40946.7512403009,minimize,blob touch,12
40946.7514396065,drag,gesture h:72 v:-9,12
40946.7514396065,rotate,gesture r:10,12
40946.7514396065,resize,gesture 0.947,12
40946.7514646065,resize,gesture 1.348,12
40946.7514840972,drag,gesture h:-21 v:180,12
40946.7514840972,resize,gesture 0.608,12
40946.7514908796,resize,gesture 1.109,12
40946.7515205556,resize,gesture 1.026,12
40946.7515263079,resize,gesture 1.560,12
40946.7515540856,drag,gesture h:38 v:7,12
40946.7515637153,drag,gesture h:-16 v:113,12
40946.7515637153,rotate,gesture r:4,12
40946.7515637153,resize,gesture 0.689,12
40946.7515777546,resize,gesture 1.751,12
40946.7515896875,drag,gesture h:45 v:229,12
40946.7515896991,resize,gesture 0.556,12
40946.751597662,resize,gesture 1.140,12
40946.7516075926,maximize,size enlarge,12
40946.7516082176,rotate,maximized,12
40946.7516100116,drag,gesture h:52 v:-113,12
40946.7516100116,rotate,gesture r:3,12
40946.7516100116,resize,gesture 1.405,12
40946.7516707292,drag,gesture h:-47 v:141,12
40946.7516707292,resize,gesture 0.495,12
40946.7516853704,resize,gesture 1.010,12
40946.7517181134,maximize,size enlarge,12
40946.7517186111,drag,gesture h:63 v:-146,12
40946.7517186111,resize,gesture 2.051,12
40946.7517846528,resize,gesture 0.487,12
40946.7518035648,maximize,size enlarge,12
40946.7518084375,resize,gesture 2,12
40946.7519352431,rotate,maximized,12
40946.7519579167,rotate,maximized,12
40946.7519581019,rotate,maximized,12
40946.7519583796,rotate,maximized,12
40946.7519585532,rotate,maximized,12
40946.751958669,rotate,maximized,12
40946.7519590741,rotate,maximized,12
40946.751959537,rotate,maximized,12
40946.7519597338,rotate,maximized,12
40946.7519599074,rotate,maximized,12
40946.751960081,rotate,maximized,12
40946.7519602894,rotate,maximized,12
40946.751960463,rotate,maximized,12
40946.7519607292,rotate,maximized,12
40946.7519610069,rotate,maximized,12
40946.7519615394,rotate,maximized,12
40946.751961713,rotate,maximized,12
40946.7519618866,rotate,maximized,12
40946.7519622222,rotate,maximized,12
40946.7519622454,rotate,maximized,12
40946.7519624306,rotate,maximized,12
40946.7519627199,rotate,maximized,12
40946.7519629861,rotate,maximized,12
40946.7519631597,rotate,maximized,12
40946.7519633333,rotate,maximized,12
40946.7519635532,rotate,maximized,12
40946.7519639699,rotate,maximized,12
40946.7519641088,rotate,maximized,12
40946.7519646759,rotate,maximized,12
40946.7519647917,rotate,maximized,12
40946.7519649653,rotate,maximized,12
40946.751965162,rotate,maximized,12
40946.7519653357,rotate,maximized,12
40946.7519655093,rotate,maximized,12
40946.7519656944,rotate,maximized,12
40946.7519658565,rotate,maximized,12
40946.7519660417,rotate,maximized,12
40946.7519663542,rotate,maximized,12
40946.7519665162,rotate,maximized,12
40946.7519667708,rotate,maximized,12
40946.7519669444,rotate,maximized,12
40946.7519671875,rotate,maximized,12
40946.7519675,rotate,maximized,12
40946.7519676852,rotate,maximized,12
40946.7519685764,rotate,maximized,12
40946.7519689352,rotate,maximized,12
40946.7519694676,rotate,maximized,12
40946.7519696528,rotate,maximized,12
40946.75197,rotate,maximized,12
40946.7519702083,rotate,maximized,12
40946.7519703819,rotate,maximized,12
40946.7519705556,rotate,maximized,12
40946.7519708218,rotate,maximized,12
40946.7519711227,rotate,maximized,12
40946.7519718171,rotate,maximized,12
40946.7519721412,rotate,maximized,12
40946.7519723032,rotate,maximized,12
40946.7519725694,rotate,maximized,12
40946.7519727431,rotate,maximized,12
40946.7519729051,rotate,maximized,12
40946.7519730787,rotate,maximized,12
40946.7519732639,rotate,maximized,12
40946.7519734491,rotate,maximized,12
40946.7519736227,rotate,maximized,12
40946.7519738079,rotate,maximized,12
40946.7519739815,rotate,maximized,12
40946.7519742245,rotate,maximized,12
40946.7519743981,rotate,maximized,12
40946.7519746296,rotate,maximized,12
40946.7519751273,rotate,maximized,12
40946.7519754282,rotate,maximized,12
40946.751975625,rotate,maximized,12
40946.751975787,rotate,maximized,12
40946.7519759722,rotate,maximized,12
40946.7519761806,rotate,maximized,12
40946.7519763542,rotate,maximized,12
40946.7519765278,rotate,maximized,12
40946.751976713,rotate,maximized,12
40946.7519768866,rotate,maximized,12
40946.7519771181,rotate,maximized,12
40946.7519772801,rotate,maximized,12
40946.7519775926,rotate,maximized,12
40946.7519779398,rotate,maximized,12
40946.7519788079,rotate,maximized,12
40946.7519792824,rotate,maximized,12
40946.7519794329,rotate,maximized,12
40946.7519795949,rotate,maximized,12
40946.7519797685,rotate,maximized,12
40946.7519799421,rotate,maximized,12
40946.7519802546,rotate,maximized,12
40946.7519805093,rotate,maximized,12
40946.7519806829,rotate,maximized,12
40946.7519808449,rotate,maximized,12
40946.7519810532,rotate,maximized,12
40946.7519812037,rotate,maximized,12
40946.751981412,rotate,maximized,12
40946.7519815857,rotate,maximized,12
40946.7519817477,rotate,maximized,12
40946.751981956,rotate,maximized,12
40946.7519910995,rotate,maximized,12
40946.7519928009,rotate,maximized,12
40946.7519931597,rotate,maximized,12
40946.7519938194,rotate,maximized,12
40946.7519942014,rotate,maximized,12
40946.7519943866,rotate,maximized,12
40946.7519946528,rotate,maximized,12
40946.7519949421,rotate,maximized,12
40946.7519951157,rotate,maximized,12
40946.7519952893,rotate,maximized,12
40946.7519954861,rotate,maximized,12
40946.7519956481,rotate,maximized,12
40946.7519959491,rotate,maximized,12
40946.7519961227,rotate,maximized,12
40946.7519961921,rotate,maximized,12
40946.7519964005,rotate,maximized,12
40946.7519965741,rotate,maximized,12
40946.7519967477,rotate,maximized,12
40946.7519969213,rotate,maximized,12
40946.7519970949,rotate,maximized,12
40946.7519973032,rotate,maximized,12
40946.7519974653,rotate,maximized,12
40946.7519978357,rotate,maximized,12
40946.7519982407,rotate,maximized,12
40946.7519983796,rotate,maximized,12
40946.7519986227,rotate,maximized,12
40946.7519987384,rotate,maximized,12
40946.7520628588,rotate,maximized,12
40946.752130162,rotate,maximized,12
40946.7521434143,resize,gesture 0.962,12
40946.7521643171,rotate,gesture r:3,12
40946.7521643171,resize,gesture 0.519,12
40946.7522135764,maximize,size enlarge,12
40946.7522163079,resize,gesture 2,12
40946.7522533912,resize,gesture 0.5,12
40946.7522905671,drag,gesture h:57 v:38,12
40946.752318588,minimize,double tap,12
40946.7523618519,rotate,gesture r:21,12
40946.7523679398,maximize,size enlarge,12
40946.7523698032,resize,gesture 2,12
40946.7524315394,resize,gesture 1.014,12
40946.7525127431,drag,gesture h:417 v:-98,12
40946.7525127431,resize,gesture 0.788,12
40946.752536412,drag,gesture h:-179 v:103,12
40946.7525364236,resize,gesture 1.231,12
40946.7525459375,resize,gesture 1.133,12
40946.7525524653,rotate,maximized,12
40946.7525528241,rotate,maximized,12
40946.7525530208,rotate,maximized,12
40946.752553287,rotate,maximized,12
40946.7525533796,rotate,maximized,12
40946.7525535532,rotate,maximized,12
40946.7525537269,rotate,maximized,12
40946.7525539005,rotate,maximized,12
40946.7525541319,rotate,maximized,12
40946.7525544329,rotate,maximized,12
40946.7525544676,rotate,maximized,12
40946.7525546296,rotate,maximized,12
40946.7525548032,rotate,maximized,12
40946.7525550116,rotate,maximized,12
40946.7525552778,drag,gesture h:-34 v:35,12
40946.7525552778,resize,gesture 1.192,12
40946.7526013773,rotate,maximized,12
40946.7526443171,resize,gesture 0.5,12
40946.7527667245,minimize,double tap,12
40946.7528126157,exit,minimized button,12
40946.7529476736,drag,gesture h:74 v:-4,12
40946.7529794792,minimize,off edge,12
40946.7529794792,minimize,off edge,12
40946.7529794792,minimize,off edge,12
40946.7529830671,drag,gesture h:437 v:360,12
40946.7529830671,resize,gesture 1.003,12
40946.7530297685,resize,gesture 1.217,12
40946.7530438657,exit,off corner,12
40946.7530438657,minimize,off edge,12
40946.7530438657,exit,off corner,12
40946.7530438657,minimize,off edge,12
40946.7530438657,exit,off corner,12
40946.7530438657,minimize,off edge,12
40946.7530565625,rotate,gesture r:9,12
40946.7530565625,resize,gesture 0.955,12
40946.7531517245,rotate,gesture r:62,12
40946.7531604051,exit,off corner,12
40946.7531604051,minimize,off edge,12
40946.7531605324,exit,off corner,12
40946.7531605324,minimize,off edge,12
40946.7531607639,exit,off corner,12
40946.7531607639,minimize,off edge,12
40946.7531627199,drag,gesture h:-416 v:334,12
40946.7531627199,rotate,gesture r:29,12
40946.7533432986,drag,gesture h:212 v:-43,12
40946.7534919444,rotate,gesture r:7,12
40946.7535243403,exit,press and hold,12
40946.7537303009,exit,press and hold,12
40946.7537882292,minimize,double tap,12
40946.7537991782,exit,minimized button,12
40946.7547611343,minimize,blob touch,12
40946.7548368287,drag,gesture h:-349 v:64,12
40946.7548368287,rotate,gesture r:59,12
40946.7548793403,resize,gesture 0.996,12
40946.7548901157,rotate,gesture r:17,12
40946.7549520139,resize,gesture 1.531,12
40946.7550018056,drag,gesture h:83 v:50,12
40946.7550018056,rotate,gesture r:22,12
40946.7550018056,resize,gesture 1.024,12
40946.7550109028,resize,gesture 1.139,12
40946.755017037,resize,gesture 1.096,12
40946.7550255671,resize,gesture 1.137,12
40946.7550405671,drag,gesture h:-29 v:87,12
40946.7550405671,resize,gesture 0.977,12
40946.7550468171,drag,gesture h:11 v:66,12
40946.7550468171,resize,gesture 0.872,12
40946.7550634954,drag,gesture h:55 v:-29,12
40946.7550800926,drag,gesture h:-18 v:87,12
40946.7550800926,resize,gesture 0.734,12
40946.7551034259,resize,gesture 1.164,12
40946.7552397338,maximize,size enlarge,12
40946.7552403241,rotate,maximized,12
40946.7552403588,rotate,maximized,12
40946.7552404514,rotate,maximized,12
40946.755240625,rotate,maximized,12
40946.7552407986,rotate,maximized,12
40946.7552416782,rotate,maximized,12
40946.7552417361,rotate,maximized,12
40946.7552418982,rotate,maximized,12
40946.7552420602,rotate,maximized,12
40946.7552422338,rotate,maximized,12
40946.755242419,rotate,maximized,12
40946.7552425926,rotate,maximized,12
40946.7552428009,rotate,maximized,12
40946.7552429745,rotate,maximized,12
40946.7552431481,rotate,maximized,12
40946.7552434028,rotate,maximized,12
40946.7552436111,rotate,maximized,12
40946.7552436921,rotate,maximized,12
40946.7552440046,rotate,maximized,12
40946.7552440972,rotate,maximized,12
40946.7552449537,resize,gesture 1.640,12
40946.7558739931,rotate,maximized,12
40946.7559071181,resize,gesture 0.5,12
40946.7562039931,minimize,double tap,12
40946.7562144792,exit,minimized button,12
40946.758713669,minimize,double tap,12
40946.758846713,drag,gesture h:72 v:-196,12
40946.7590416667,resize,gesture 1.283,12
40946.7594457292,drag,gesture h:48 v:-55,12
40946.7594457292,resize,gesture 1.626,12
40946.7594758796,maximize,size enlarge,12
40946.7594767708,drag,gesture h:46 v:-4,12
40946.7594767708,resize,gesture 1.009,12
40946.7595007639,rotate,maximized,12
40946.7598436574,rotate,maximized,12
40946.7598452662,rotate,maximized,12
40946.7598453819,resize,gesture 0.375,12
40946.7598609259,minimize,double tap,12
40946.7599666551,minimize,double tap,12
40946.7600007755,rotate,gesture r:17,12
40946.7600132176,maximize,size enlarge,12
40946.7600133796,rotate,maximized,12
40946.7600134259,rotate,maximized,12
40946.7600135764,resize,gesture 2.661,12
40946.7602694213,rotate,maximized,12
40946.7602696759,resize,gesture 0.375,12
40946.7603201042,rotate,gesture r:88,12
40946.7603201042,resize,gesture 1.978,12
40946.7603598843,drag,gesture h:16 v:68,12
40946.7603598843,resize,gesture 0.919,12
40946.7603693982,resize,gesture 1.130,12
40946.7603812616,drag,gesture h:23 v:50,12
40946.7603812616,resize,gesture 0.924,12
40946.7603953241,resize,gesture 1.060,12
40946.760431713,resize,gesture 0.895,12
40946.7604663079,minimize,double tap,12
40946.7604767708,exit,minimized button,12
