
Logging session 05 - user AT - 2/6/2012 3:36:42 PM
minimize,double tap,15:36:42
exit,minimized button,15:36:43
exit,minimized button,15:36:45
drag,gesture h:12 v:63,15:38:00
rotate,gesture r:3,15:38:00
drag,gesture h:-91 v:47,15:38:04
rotate,gesture r:176,15:38:06
maximize,size enlarge,15:38:13
rotate,maximized,15:38:13
drag,gesture h:161 v:-61,15:38:14
resize,gesture 2,15:38:14
minimize,size reduce,15:38:20
drag,gesture h:-171 v:226,15:38:20
rotate,gesture r:4,15:38:20
resize,gesture 0.3,15:38:20
minimize,size reduce,15:38:20
resize,gesture 1.666,15:38:27
drag,gesture h:76 v:-193,15:38:28
drag,gesture h:6 v:50,15:38:38
rotate,gesture r:7,15:38:38
minimize,size reduce,15:38:46
drag,gesture h:-35 v:131,15:38:46
resize,gesture 0.6,15:38:46
minimize,size reduce,15:38:46
minimize,double tap,15:38:50
rotate,gesture r:6,15:38:56
resize,gesture 1.957,15:38:56
maximize,size enlarge,15:39:40
drag,gesture h:50 v:-67,15:39:40
resize,gesture 1.767,15:39:40
rotate,maximized,15:39:42
rotate,maximized,15:39:44
rotate,maximized,15:39:44
rotate,maximized,15:39:44
rotate,maximized,15:39:44
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:45
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
rotate,maximized,15:39:46
