
Logging session 10 - user PE - 2/7/2012 2:09:05 PM
40946.5993025579,minimize,off edge,10
40946.599313206,drag,gesture h:-124 v:97,10
40946.5993568403,drag,gesture h:255 v:-264,10
40946.599386088,exit,off corner,10
40946.599386088,minimize,off edge,10
40946.5993860995,exit,off corner,10
40946.5993860995,minimize,off edge,10
40946.5993861458,exit,off corner,10
40946.5993861574,minimize,off edge,10
40946.5993953356,resize,gesture 0.865,10
40946.5995408565,drag,gesture h:394 v:214,10
40946.5995408565,rotate,gesture r:52,10
40946.5995592593,drag,gesture h:4 v:73,10
40946.5995592593,resize,gesture 1.558,10
40946.5996535648,exit,press and hold,10
40946.5997364583,exit,press and hold,10
40946.5998063194,exit,press and hold,10

Logging session 10 - user PE - 2/7/2012 2:26:03 PM
40946.60143375,drag,gesture h:93 v:-33,10
40946.60143375,resize,gesture 1.270,10
40946.6014665856,maximize,size enlarge,10
40946.6014667477,rotate,maximized,10
40946.6014668982,rotate,maximized,10
40946.6014669907,rotate,maximized,10
40946.6014673148,rotate,maximized,10
40946.6014681134,rotate,maximized,10
40946.6014703704,rotate,maximized,10
40946.6014714699,drag,gesture h:94 v:-26,10
40946.6014714699,resize,gesture 2.095,10
40946.601484375,rotate,maximized,10
40946.6019163426,resize,gesture 0.5,10
40946.6019573495,exit,press and hold,10
40946.6020971065,drag,gesture h:273 v:23,10
40946.6021278356,drag,gesture h:53 v:16,10
40946.6021278356,rotate,gesture r:22,10
40946.6021278356,resize,gesture 2.148,10
40946.6021508565,maximize,size enlarge,10
40946.6021534144,rotate,maximized,10
40946.602154456,resize,gesture 0.978,10
40946.6025611111,rotate,maximized,10
40946.6025864236,rotate,maximized,10
40946.6025865972,rotate,maximized,10
40946.6025870486,rotate,maximized,10
40946.6025871065,rotate,maximized,10
40946.6025872222,rotate,maximized,10
40946.6025873958,rotate,maximized,10
40946.6025876042,rotate,maximized,10
40946.6025877662,rotate,maximized,10
40946.6025880787,rotate,maximized,10
40946.6025881481,rotate,maximized,10
40946.6025884838,rotate,maximized,10
40946.6025890625,rotate,maximized,10
40946.6025892245,rotate,maximized,10
40946.6025893982,rotate,maximized,10
40946.6025895718,rotate,maximized,10
40946.6025897569,rotate,maximized,10
40946.6025900926,rotate,maximized,10
40946.6025903009,rotate,maximized,10
40946.6025904745,rotate,maximized,10
40946.6025906481,rotate,maximized,10
40946.6025908681,rotate,maximized,10
40946.6025910301,rotate,maximized,10
40946.6025912037,rotate,maximized,10
40946.6025913773,rotate,maximized,10
40946.6025915509,rotate,maximized,10
40946.6025917361,rotate,maximized,10
40946.6025919097,rotate,maximized,10
40946.6025922338,rotate,maximized,10
40946.6025924537,rotate,maximized,10
40946.602592662,rotate,maximized,10
40946.6025928356,rotate,maximized,10
40946.6025930093,rotate,maximized,10
40946.6025931829,rotate,maximized,10
40946.6025934722,rotate,maximized,10
40946.6025939005,rotate,maximized,10
40946.6025940741,rotate,maximized,10
40946.6025944676,rotate,maximized,10
40946.6025950347,rotate,maximized,10
40946.6025952083,rotate,maximized,10
40946.6025958681,rotate,maximized,10
40946.602596088,rotate,maximized,10
40946.6025962153,rotate,maximized,10
40946.6025966088,rotate,maximized,10
40946.6026018171,rotate,maximized,10
40946.6026020486,rotate,maximized,10
40946.6026024074,rotate,maximized,10
40946.6026025694,rotate,maximized,10
40946.6026027546,rotate,maximized,10
40946.6026029398,rotate,maximized,10
40946.6026035764,rotate,maximized,10
40946.6026041898,rotate,maximized,10
40946.602604456,rotate,maximized,10
40946.6026046181,rotate,maximized,10
40946.6026049074,rotate,maximized,10
40946.6026051852,rotate,maximized,10
40946.6026053125,rotate,maximized,10
40946.6026213542,rotate,maximized,10
40946.602621956,rotate,maximized,10
40946.6026220602,rotate,maximized,10
40946.6026238773,rotate,maximized,10
40946.6026240509,rotate,maximized,10
40946.6026242245,rotate,maximized,10
40946.6026243287,resize,gesture 0.375,10
40946.6026902199,drag,gesture h:-186 v:37,10
40946.6026902199,resize,gesture 0.961,10
40946.6029506366,drag,gesture h:345 v:-337,10
40946.6029506366,rotate,gesture r:9,10
40946.6029663657,drag,gesture h:38 v:-7,10
40946.6030027083,minimize,double tap,10
40946.6030563194,exit,minimized button,10
40946.6031115741,minimize,double tap,10
40946.6031331829,exit,minimized button,10
40946.6042875463,drag,gesture h:-59 v:114,10
40946.6042875463,resize,gesture 1.749,10
40946.605875544,minimize,off edge,10
40946.605875544,minimize,off edge,10
40946.6061210185,drag,gesture h:58 v:252,10
40946.6061210185,rotate,gesture r:10,10
40946.6061804745,drag,gesture h:215 v:-38,10
40946.6061804745,resize,gesture 1.288,10
40946.6061968981,drag,gesture h:-81 v:58,10
40946.6062089815,drag,gesture h:201 v:-87,10
40946.6062283102,maximize,size enlarge,10
40946.6062290046,rotate,maximized,10
40946.6062294213,rotate,maximized,10
40946.6062295718,rotate,maximized,10
40946.6062297454,rotate,maximized,10
40946.6062300579,rotate,maximized,10
40946.6062301389,rotate,maximized,10
40946.6062303009,rotate,maximized,10
40946.6062304745,rotate,maximized,10
40946.6062307407,rotate,maximized,10
40946.6062308449,rotate,maximized,10
40946.6062310185,rotate,maximized,10
40946.6062311921,rotate,maximized,10
40946.6062313657,rotate,maximized,10
40946.6062316898,rotate,maximized,10
40946.6062317245,rotate,maximized,10
40946.6062320486,rotate,maximized,10
40946.6062321528,drag,gesture h:-241 v:114,10
40946.6062321528,resize,gesture 1.180,10
40946.6062763194,drag,gesture h:105 v:-73,10
40946.6062763194,resize,gesture 2.154,10
40946.6062949884,maximize,size enlarge,10
40946.6062951968,rotate,maximized,10
40946.6062953588,rotate,maximized,10
40946.606295625,rotate,maximized,10
40946.6062956366,rotate,maximized,10
40946.6062958449,rotate,maximized,10
40946.6062960185,rotate,maximized,10
40946.6062961921,rotate,maximized,10
40946.6062964468,rotate,maximized,10
40946.6062965509,rotate,maximized,10
40946.6062967245,rotate,maximized,10
40946.6062969444,rotate,maximized,10
40946.6062971065,rotate,maximized,10
40946.6062972685,rotate,maximized,10
40946.6062975579,drag,gesture h:-105 v:73,10
40946.6062975579,resize,gesture 1.235,10
40946.6063770718,rotate,maximized,10
40946.6063774884,rotate,maximized,10
40946.6063776389,rotate,maximized,10
40946.6063794097,rotate,maximized,10
40946.6063796181,rotate,maximized,10
40946.6063801389,rotate,maximized,10
40946.6063804977,rotate,maximized,10
40946.6069578704,rotate,maximized,10
40946.606958287,rotate,maximized,10
40946.6069584491,rotate,maximized,10
40946.6069588657,rotate,maximized,10
40946.6069593403,rotate,maximized,10
40946.6069595139,rotate,maximized,10
40946.6069596991,rotate,maximized,10
40946.6069599421,rotate,maximized,10
40946.6069601157,rotate,maximized,10
40946.6069604398,rotate,maximized,10
40946.6069607755,rotate,maximized,10
40946.6069609838,rotate,maximized,10
40946.6069611458,rotate,maximized,10
40946.6069613194,rotate,maximized,10
40946.6069614931,rotate,maximized,10
40946.6069617245,rotate,maximized,10
40946.606961875,rotate,maximized,10
40946.6069620486,rotate,maximized,10
40946.6069622222,rotate,maximized,10
40946.6069623958,rotate,maximized,10
40946.6069626042,rotate,maximized,10
40946.6069632986,rotate,maximized,10
40946.6069635648,rotate,maximized,10
40946.6069637847,rotate,maximized,10
40946.6069703704,rotate,maximized,10
40946.6069708912,rotate,maximized,10
40946.6069710764,rotate,maximized,10
40946.60697125,rotate,maximized,10
40946.6069713773,rotate,maximized,10
40946.6069714352,rotate,maximized,10
40946.6069717245,rotate,maximized,10
40946.6069719792,rotate,maximized,10
40946.6069721644,rotate,maximized,10
40946.6069723611,rotate,maximized,10
40946.6069727199,rotate,maximized,10
40946.6069728819,rotate,maximized,10
40946.6069730556,rotate,maximized,10
40946.6069732523,rotate,maximized,10
40946.6069734259,rotate,maximized,10
40946.6069736111,rotate,maximized,10
40946.6069740856,rotate,maximized,10
40946.6069811806,rotate,maximized,10
40946.6069813542,rotate,maximized,10
40946.6069816551,rotate,maximized,10
40946.6069817824,rotate,maximized,10
40946.6069826157,rotate,maximized,10
40946.6069826273,rotate,maximized,10
40946.6069828009,rotate,maximized,10
40946.6069831134,rotate,maximized,10
40946.6069832755,rotate,maximized,10
40946.6069835417,rotate,maximized,10
40946.6069841088,rotate,maximized,10
40946.6069845833,rotate,maximized,10
40946.6069869213,rotate,maximized,10
40946.606987419,rotate,maximized,10
40946.6069878819,rotate,maximized,10
40946.606988912,rotate,maximized,10
40946.6069894907,rotate,maximized,10
40946.6069896644,rotate,maximized,10
40946.6070127662,rotate,maximized,10
40946.6070303125,rotate,maximized,10
40946.607045625,rotate,maximized,10
40946.6070555556,rotate,maximized,10
40946.6070563079,rotate,maximized,10
40946.6070575579,rotate,maximized,10
40946.6070648611,rotate,maximized,10
40946.607065544,rotate,maximized,10
40946.6070669444,rotate,maximized,10
40946.6070671181,rotate,maximized,10
40946.6070678472,rotate,maximized,10
40946.607068044,rotate,maximized,10
40946.6070978357,minimize,off edge,10
40946.6070982176,minimize,off edge,10
40946.6071082639,rotate,gesture r:32,10
40946.6072128588,drag,gesture h:353 v:124,10
40946.6072128588,rotate,gesture r:25,10
40946.6072831597,rotate,gesture r:29,10
40946.6074061111,minimize,double tap,10
40946.6074237384,exit,minimized button,10
