
Logging session 02 - user RS - 2/6/2012 1:01:25 PM
drag,gesture h:-5 v:174,13:12:36
rotate,gesture r:19,13:12:36
minimize,off edge,13:12:39
minimize,off edge,13:12:39
drag,gesture h:121 v:-424,13:12:40
rotate,gesture r:8,13:12:40
drag,gesture h:-76 v:365,13:12:42
drag,gesture h:7 v:44,13:12:43
resize,gesture 0.757,13:12:43
minimize,off edge,13:12:49
minimize,off edge,13:12:49
drag,gesture h:145 v:-496,13:12:50
rotate,gesture r:42,13:12:50
drag,gesture h:-380 v:405,13:12:54
resize,gesture 0.947,13:12:54
drag,gesture h:295 v:-77,13:12:56
resize,gesture 1.375,13:12:56
minimize,blob touch,13:12:57
minimize,blob touch,13:13:01
drag,gesture h:340 v:-68,13:13:08
minimize,size reduce,13:13:09
minimize,size reduce,13:13:09
minimize,size reduce,13:13:09
rotate,gesture r:4,13:13:09
resize,gesture 0.580,13:13:09
rotate,gesture r:59,13:13:11
drag,gesture h:93 v:-58,13:13:37
rotate,gesture r:7,13:13:37
resize,gesture 3.586,13:13:37
maximize,size enlarge,13:13:38
rotate,maximized,13:13:38
rotate,maximized,13:13:38
drag,gesture h:49 v:-12,13:13:39
resize,gesture 0.935,13:13:39
rotate,maximized,13:13:44
rotate,maximized,13:13:44
resize,gesture 1.015,13:13:44
rotate,maximized,13:13:57
rotate,maximized,13:13:58
rotate,maximized,13:13:58
rotate,maximized,13:13:58
rotate,maximized,13:13:58
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:13:59
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:01
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:02
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:03
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:04
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:05
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:13
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:14
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:15
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:17
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:18
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:19
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:20
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
maximize,size enlarge,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:21
rotate,maximized,13:14:22
rotate,maximized,13:14:22
resize,gesture 0.375,13:14:22
drag,gesture h:-22 v:104,13:14:25
resize,gesture 0.794,13:14:25
minimize,blob touch,13:14:32
exit,minimized button,13:14:34
drag,gesture h:128 v:-187,13:14:49
minimize,off edge,13:14:50
minimize,off edge,13:14:50
drag,gesture h:56 v:-354,13:14:51
rotate,gesture r:36,13:14:51
resize,gesture 1.014,13:14:51
resize,gesture 0.832,13:14:54
drag,gesture h:32 v:-8,13:14:56
resize,gesture 0.947,13:14:56
exit,off corner,13:14:57
minimize,off edge,13:14:57
exit,off corner,13:14:57
minimize,off edge,13:14:57
exit,off corner,13:15:03
minimize,off edge,13:15:03
exit,off corner,13:15:03
minimize,off edge,13:15:03
exit,off corner,13:15:03
minimize,off edge,13:15:03
resize,gesture 0.951,13:15:04
rotate,gesture r:67,13:15:11
drag,gesture h:-380 v:302,13:15:15
rotate,gesture r:26,13:15:15
drag,gesture h:-62 v:43,13:15:17
exit,off corner,13:15:18
minimize,off edge,13:15:18
exit,off corner,13:15:18
minimize,off edge,13:15:18
exit,off corner,13:15:18
minimize,off edge,13:15:18
drag,gesture h:-76 v:105,13:15:19
drag,gesture h:-440 v:240,13:15:25
rotate,gesture r:7,13:15:25
exit,off corner,13:15:26
minimize,off edge,13:15:26
exit,off corner,13:15:26
minimize,off edge,13:15:26
exit,off corner,13:15:26
minimize,off edge,13:15:26
drag,gesture h:-150 v:132,13:15:26
drag,gesture h:-186 v:182,13:15:32
exit,press and hold,13:15:37
exit,press and hold,13:15:42
rotate,gesture r:41,13:15:45
exit,press and hold,13:15:48
drag,gesture h:228 v:-198,13:17:32
rotate,gesture r:67,13:17:32
resize,gesture 1.935,13:17:32
maximize,size enlarge,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
rotate,maximized,13:17:34
drag,gesture h:-54 v:117,13:17:34
rotate,gesture r:22,13:17:34
resize,gesture 1.375,13:17:34
rotate,maximized,13:17:57
rotate,maximized,13:17:57
resize,gesture 0.375,13:17:57
drag,gesture h:85 v:-2,13:18:01
drag,gesture h:55 v:90,13:18:11
rotate,gesture r:27,13:18:11
exit,press and hold,13:18:16
maximize,size enlarge,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:28
rotate,maximized,13:18:29

Logging session 02 - user RS - 2/6/2012 1:22:57 PM
maximize,size enlarge,13:22:57

Logging session 02 - user RS - 2/6/2012 1:23:28 PM
drag,gesture h:60 v:-75,13:23:28
drag,gesture h:-0 v:91,13:23:39
resize,gesture 1.567,13:23:39
rotate,gesture r:20,13:23:49
resize,gesture 1.050,13:23:49
drag,gesture h:110 v:164,13:24:17
resize,gesture 0.244,13:24:17
drag,gesture h:-614 v:179,13:24:19
minimize,off edge,13:24:20
minimize,off edge,13:24:20
drag,gesture h:47 v:-27,13:24:21
exit,minimized button,13:24:21
drag,gesture h:429 v:-192,13:25:19
resize,gesture 1.608,13:25:37
maximize,size enlarge,13:26:11
rotate,gesture r:7,13:26:12
resize,gesture 1.373,13:26:12
minimize,blob touch,13:27:11
rotate,maximized,13:27:28
rotate,maximized,13:27:35
rotate,maximized,13:27:36
rotate,maximized,13:27:38
rotate,maximized,13:27:39
minimize,blob touch,13:28:08
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:20
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:28
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:29
rotate,maximized,13:28:34
drag,gesture h:-38 v:163,13:28:37
resize,gesture 0.449,13:28:37
resize,gesture 0.818,13:28:38
resize,gesture 2.275,13:28:39
drag,gesture h:-81 v:106,13:28:43
rotate,gesture r:49,13:28:43
drag,gesture h:-178 v:186,13:28:44
rotate,gesture r:22,13:28:44
minimize,off edge,13:28:46
minimize,off edge,13:28:46
rotate,gesture r:57,13:28:47
exit,minimized button,13:28:47
