
Logging session 06 - user HH - 2/6/2012 4:50:38 PM
40945.7018366782,drag,gesture h:234 v:-66,06
40945.7032536227,minimize,double tap,06
40945.7032610764,exit,minimized button,06
40945.7047406366,drag,gesture h:-135 v:272,06
40945.7047758796,drag,gesture h:327 v:-98,06
40945.7047758796,rotate,gesture r:29,06
40945.7048222685,resize,gesture 0.673,06
40945.7048577894,drag,gesture h:195 v:86,06
40945.7048577894,rotate,gesture r:162,06
40945.7048577894,resize,gesture 2.120,06
40945.7049121759,resize,gesture 0.647,06
40945.7049220602,drag,gesture h:23 v:41,06
40945.7049220602,resize,gesture 0.469,06
40945.7049300231,minimize,size reduce,06
40945.7049300231,resize,gesture 1.381,06
40945.7049300231,minimize,size reduce,06
40945.7049899306,drag,gesture h:42 v:-39,06
40945.7049899306,resize,gesture 2.190,06
40945.7050135764,resize,gesture 0.960,06
40945.7050797569,resize,gesture 1.001,06
40945.7053639931,drag,gesture h:38 v:1,06
40945.7053639931,resize,gesture 0.490,06
40945.7054229282,minimize,size reduce,06
40945.7054229398,resize,gesture 0.968,06
40945.7054229398,minimize,size reduce,06
40945.7055090162,resize,gesture 0.874,06
40945.7055704051,minimize,size reduce,06
40945.7055704167,minimize,size reduce,06
40945.7055704167,minimize,size reduce,06
40945.7055754745,drag,gesture h:66 v:79,06
40945.7055754745,rotate,gesture r:71,06
40945.7055754745,resize,gesture 1.144,06
40945.7056352315,minimize,size reduce,06
40945.7056352431,drag,gesture h:-132 v:42,06
40945.7056352431,minimize,size reduce,06
40945.7057007407,resize,gesture 0.943,06
40945.7057265741,minimize,off edge,06
40945.7057265856,minimize,off edge,06
40945.7057265856,resize,gesture 2.024,06
40945.7057265856,minimize,off edge,06
40945.7057646875,drag,gesture h:384 v:4,06
40945.7057778819,drag,gesture h:47 v:-26,06
40945.7057778819,rotate,gesture r:61,06
40945.7057778819,resize,gesture 0.858,06
40945.7058206481,exit,press and hold,06
40945.7058316898,maximize,size enlarge,06
40945.7058473843,drag,gesture h:44 v:-78,06
40945.7058473843,rotate,gesture r:5,06
40945.7058473843,resize,gesture 2.052,06
40945.7059412153,resize,gesture 1.035,06
40945.7060130324,rotate,maximized,06
40945.706089294,rotate,maximized,06
40945.706089456,rotate,maximized,06
40945.7060896412,rotate,maximized,06
40945.7060898495,rotate,maximized,06
40945.7060900232,rotate,maximized,06
40945.7060902315,rotate,maximized,06
40945.7060903704,rotate,maximized,06
40945.706090544,rotate,maximized,06
40945.7060907986,rotate,maximized,06
40945.7060914815,rotate,maximized,06
40945.7060919329,rotate,maximized,06
40945.7060923611,rotate,maximized,06
40945.7060925579,rotate,maximized,06
40945.7060927199,rotate,maximized,06
40945.7060928935,rotate,maximized,06
40945.7060931713,rotate,maximized,06
40945.7060939699,rotate,maximized,06
40945.7060941782,rotate,maximized,06
40945.7060943634,rotate,maximized,06
40945.706094537,rotate,maximized,06
40945.7060946991,rotate,maximized,06
40945.7060948727,rotate,maximized,06
40945.7060951273,rotate,maximized,06
40945.7060954514,rotate,maximized,06
40945.7060957523,rotate,maximized,06
40945.7060957986,rotate,maximized,06
40945.7060959722,rotate,maximized,06
40945.7060961458,rotate,maximized,06
40945.7060974421,rotate,maximized,06
40945.7060977662,rotate,maximized,06
40945.7060981019,rotate,maximized,06
40945.7060982523,rotate,maximized,06
40945.7060985069,rotate,maximized,06
40945.7060986111,rotate,maximized,06
40945.7060986806,rotate,maximized,06
40945.7060988542,rotate,maximized,06
40945.7060990394,rotate,maximized,06
40945.7060992824,rotate,maximized,06
40945.7060993866,rotate,maximized,06
40945.7060996643,rotate,maximized,06
40945.7060997569,rotate,maximized,06
40945.7060999421,rotate,maximized,06
40945.706100162,rotate,maximized,06
40945.7061002894,rotate,maximized,06
40945.7061004861,rotate,maximized,06
40945.7061006597,rotate,maximized,06
40945.7061008333,rotate,maximized,06
40945.7061011806,rotate,maximized,06
40945.7061012153,rotate,maximized,06
40945.7061013889,rotate,maximized,06
40945.7061018981,rotate,maximized,06
40945.7061019329,rotate,maximized,06
40945.7061021181,rotate,maximized,06
40945.7061022917,rotate,maximized,06
40945.7061024769,rotate,maximized,06
40945.7061026389,rotate,maximized,06
40945.7061028472,rotate,maximized,06
40945.7061029977,rotate,maximized,06
40945.7061032986,rotate,maximized,06
40945.7061034144,rotate,maximized,06
40945.7061035532,rotate,maximized,06
40945.7061037269,rotate,maximized,06
40945.7061039005,rotate,maximized,06
40945.7061041088,rotate,maximized,06
40945.7061042824,rotate,maximized,06
40945.706104456,rotate,maximized,06
40945.7061046296,rotate,maximized,06
40945.7061048032,rotate,maximized,06
40945.7061050116,rotate,maximized,06
40945.7061051852,rotate,maximized,06
40945.7061053588,rotate,maximized,06
40945.7061144097,rotate,maximized,06
40945.7061145718,rotate,maximized,06
40945.7061147338,rotate,maximized,06
40945.7061149537,rotate,maximized,06
40945.7061151157,rotate,maximized,06
40945.7061152894,rotate,maximized,06
40945.7061154745,rotate,maximized,06
40945.7061156366,rotate,maximized,06
40945.7061158449,rotate,maximized,06
40945.7061160185,rotate,maximized,06
40945.7061161921,rotate,maximized,06
40945.7061163889,rotate,maximized,06
40945.706116875,rotate,maximized,06
40945.7061172685,rotate,maximized,06
40945.7061174421,rotate,maximized,06
40945.7061177893,rotate,maximized,06
40945.7061179977,rotate,maximized,06
40945.7061181713,rotate,maximized,06
40945.7061183449,rotate,maximized,06
40945.7061185532,rotate,maximized,06
40945.7061187268,rotate,maximized,06
40945.7061189583,rotate,maximized,06
40945.7061191204,rotate,maximized,06
40945.7061194329,rotate,maximized,06
40945.7061196181,rotate,maximized,06
40945.7061197917,rotate,maximized,06
40945.70612,rotate,maximized,06
40945.7061201852,rotate,maximized,06
40945.7061203588,rotate,maximized,06
40945.7061205556,rotate,maximized,06
40945.706120706,rotate,maximized,06
40945.706120787,rotate,maximized,06
40945.7061209028,rotate,maximized,06
40945.7061210764,rotate,maximized,06
40945.7061212384,rotate,maximized,06
40945.7061214236,rotate,maximized,06
40945.7061217824,rotate,maximized,06
40945.7061219676,rotate,maximized,06
40945.7061221875,rotate,maximized,06
40945.7061223148,rotate,maximized,06
40945.7061225463,rotate,maximized,06
40945.7061227431,rotate,maximized,06
40945.7061228588,rotate,maximized,06
40945.7061232523,rotate,maximized,06
40945.7061234259,rotate,maximized,06
40945.706123588,rotate,maximized,06
40945.7061237616,rotate,maximized,06
40945.7061240741,rotate,maximized,06
40945.7061242361,rotate,maximized,06
40945.7061245139,rotate,maximized,06
40945.7061246875,rotate,maximized,06
40945.7061248611,rotate,maximized,06
40945.7061250579,rotate,maximized,06
40945.7061252431,rotate,maximized,06
40945.7061255787,rotate,maximized,06
40945.7061257523,rotate,maximized,06
40945.7061259259,rotate,maximized,06
40945.7061262037,rotate,maximized,06
40945.7061263194,rotate,maximized,06
40945.7061265856,rotate,maximized,06
40945.7061266551,rotate,maximized,06
40945.706127037,rotate,maximized,06
40945.7061272107,rotate,maximized,06
40945.7061273843,rotate,maximized,06
40945.7061277199,rotate,maximized,06
40945.7061279282,rotate,maximized,06
40945.7061281019,rotate,maximized,06
40945.7061283912,rotate,maximized,06
40945.7061285417,rotate,maximized,06
40945.706128831,rotate,maximized,06
40945.7061290046,rotate,maximized,06
40945.7061291782,rotate,maximized,06
40945.7061293866,rotate,maximized,06
40945.706129537,rotate,maximized,06
40945.7061298843,rotate,maximized,06
40945.7061300347,rotate,maximized,06
40945.7061302778,rotate,maximized,06
40945.7061304514,rotate,maximized,06
40945.7061306944,rotate,maximized,06
40945.7061307292,rotate,maximized,06
40945.7061308333,rotate,maximized,06
40945.7061310069,rotate,maximized,06
40945.7061311806,rotate,maximized,06
40945.7061313657,rotate,maximized,06
40945.7061316435,rotate,maximized,06
40945.706131713,rotate,maximized,06
40945.7061318982,rotate,maximized,06
40945.7061320718,rotate,maximized,06
40945.7061353588,rotate,maximized,06
40945.706213125,resize,gesture 0.5,06
40945.7062543403,maximize,size enlarge,06
40945.7062548495,rotate,maximized,06
40945.7062609375,resize,gesture 2.260,06
40945.7062966782,resize,gesture 0.442,06
40945.706319838,minimize,off edge,06
40945.7063198495,resize,gesture 2.501,06
40945.7063198495,minimize,off edge,06
40945.7063488542,maximize,size enlarge,06
40945.7063683912,drag,gesture h:-49 v:245,06
40945.7063683912,resize,gesture 0.799,06
40945.7064046181,resize,gesture 0.986,06
40945.7065869097,rotate,maximized,06
40945.7065883218,rotate,maximized,06
40945.706593125,drag,gesture h:27 v:50,06
40945.706593125,rotate,gesture r:3,06
40945.706593125,resize,gesture 1.012,06
40945.7066816551,resize,gesture 0.500,06
40945.7067060417,rotate,gesture r:19,06
40945.7067060417,resize,gesture 0.641,06
40945.7067127894,minimize,size reduce,06
40945.7067127894,rotate,gesture r:8,06
40945.7067127894,resize,gesture 0.935,06
40945.7067127894,minimize,size reduce,06
40945.7067253009,exit,minimized button,06
40945.7074293634,drag,gesture h:-234 v:131,06
40945.70747375,drag,gesture h:-63 v:44,06
40945.70747375,rotate,gesture r:17,06
40945.70747375,resize,gesture 1.056,06
40945.7075487384,drag,gesture h:45 v:-67,06
40945.7075487384,resize,gesture 0.802,06
40945.707564294,drag,gesture h:67 v:-4,06
40945.707564294,rotate,gesture r:3,06
40945.707564294,resize,gesture 1.143,06
40945.7075674306,rotate,gesture r:3,06
40945.7078620833,minimize,off edge,06
40945.707872419,drag,gesture h:233 v:528,06
40945.707872419,resize,gesture 0.866,06
40945.7079108218,drag,gesture h:40 v:-317,06
40945.7079108218,rotate,gesture r:3,06
40945.7079365278,exit,off corner,06
40945.7079365278,minimize,off edge,06
40945.7079425926,drag,gesture h:346 v:360,06
40945.7079425926,rotate,gesture r:176,06
40945.7080192477,resize,gesture 0.886,06
40945.708168669,drag,gesture h:183 v:-147,06
40945.708168669,rotate,gesture r:18,06
40945.708168669,resize,gesture 2.697,06
40945.7081854051,resize,gesture 0.875,06
40945.7082087269,drag,gesture h:-67 v:211,06
40945.7082087269,resize,gesture 0.354,06
40945.7082380324,drag,gesture h:54 v:-98,06
40945.708238044,resize,gesture 1.569,06
40945.7082507755,drag,gesture h:56 v:7,06
40945.7082507755,resize,gesture 1.460,06
40945.7082649306,drag,gesture h:-9 v:123,06
40945.7082649306,resize,gesture 0.419,06
40945.7083148148,rotate,gesture r:23,06
40945.7083148148,resize,gesture 1.001,06
40945.7084064352,minimize,size reduce,06
40945.7084064468,minimize,size reduce,06
40945.7084091435,rotate,gesture r:13,06
40945.7084091435,resize,gesture 1.000,06
40945.7084604745,minimize,double tap,06
40945.7085183796,minimize,double tap,06
40945.7085496759,drag,gesture h:80 v:-207,06
40945.7087103472,drag,gesture h:113 v:147,06
40945.7087103472,resize,gesture 0.657,06
40945.7087297106,minimize,off edge,06
40945.708729838,minimize,off edge,06
40945.7087388079,drag,gesture h:-6 v:147,06
40945.7087388079,rotate,gesture r:115,06
40945.7087894676,drag,gesture h:10 v:74,06
40945.7087894676,resize,gesture 1.749,06
40945.7088272917,minimize,off edge,06
40945.7088274653,minimize,off edge,06
40945.7088710532,minimize,off edge,06
40945.7088711574,minimize,off edge,06
40945.708879375,drag,gesture h:-491 v:40,06
40945.7089043171,drag,gesture h:455 v:143,06
40945.7089448148,drag,gesture h:472 v:66,06
40945.7089572685,minimize,off edge,06
40945.7089574421,minimize,off edge,06
40945.7089653819,rotate,gesture r:73,06
40945.7090002546,minimize,off edge,06
40945.7090004282,minimize,off edge,06
40945.7090083565,drag,gesture h:410 v:-314,06
40945.7090388542,drag,gesture h:36 v:342,06
40945.7090388542,rotate,gesture r:96,06
40945.7090766551,minimize,blob touch,06
40945.7091511227,minimize,blob touch,06
40945.7092750926,minimize,blob touch,06
40945.7094857755,minimize,double tap,06
40945.7095087384,drag,gesture h:51 v:-210,06
40945.7095231134,drag,gesture h:64 v:-153,06
40945.7095231134,rotate,gesture r:12,06
40945.7095231134,resize,gesture 2.090,06
40945.7095350231,drag,gesture h:-114 v:88,06
40945.7095443981,drag,gesture h:-44 v:55,06
40945.7095443981,rotate,gesture r:8,06
40945.7095443981,resize,gesture 1.517,06
